"";"x";"y";"count";"LogSoilmean"
"4628999";-73,775;-12,3777777766667;2;0,825442807124107
"4629203";-70,375;-12,3777777766667;1;0,838849090737255
"4629566";-64,325;-12,3777777766667;12;-0,5355121590269
"4629572";-64,225;-12,3777777766667;1;-0,283996656365201
"4629948";-57,9583333333333;-12,3777777766667;2;-1,13444028198724
"4630127";-54,975;-12,3777777766667;2;-0,90606834132946
"4632657";-69,3583333333333;-12,3944444433333;3;-0,128090533763709
"4635860";-72,525;-12,41111111;1;0
"4635861";-72,5083333333333;-12,41111111;2;-0,36744524392366
"4635881";-72,175;-12,41111111;1;0
"4639255";-72,4916666666667;-12,4277777766667;4;0,010860162697007
"4639256";-72,475;-12,4277777766667;3;-0,977758563532606
"4639362";-70,7083333333333;-12,4277777766667;3;0,571120541573942
"4639388";-70,275;-12,4277777766667;1;-0,90606834132946
"4639449";-69,2583333333333;-12,4277777766667;4;-0,412306196248978
"4639726";-64,6416666666667;-12,4277777766667;1;-1,03151233108068
"4640543";-51,025;-12,4277777766667;2;0,0345990175635101
"4642620";-72,9583333333333;-12,4444444433333;2;1,24007587882082
"4642647";-72,5083333333333;-12,4444444433333;7;0,145656706958158
"4642657";-72,3416666666667;-12,4444444433333;1;-0,0150713536749505
"4642668";-72,1583333333333;-12,4444444433333;1;1,33800624771086
"4642940";-67,625;-12,4444444433333;1;-0,707147287903577
"4642941";-67,6083333333333;-12,4444444433333;10;-0,359115150594506
"4646149";-70,6916666666667;-12,46111111;3;0,194034620606463
"4646541";-64,1583333333333;-12,46111111;1;-0,0418365907711029
"4647303";-51,4583333333333;-12,46111111;1;-0,625598095073484
"4649434";-72,4916666666667;-12,4777777766667;3;0,0102839015360803
"4649444";-72,325;-12,4777777766667;1;1,10769730228684
"4649552";-70,525;-12,4777777766667;1;0
"4649574";-70,1583333333333;-12,4777777766667;3;-0,318191543982334
"4649641";-69,0416666666667;-12,4777777766667;28;0,415699778721419
"4649643";-69,0083333333333;-12,4777777766667;1;1,02809692768756
"4649645";-68,975;-12,4777777766667;2;0,792249582348209
"4649902";-64,6916666666667;-12,4777777766667;1;0,112403586443277
"4652695";-74,6916666666667;-12,4944444433333;1;0,423245876067309
"4652756";-73,675;-12,4944444433333;1;0,33771588354266
"4652826";-72,5083333333333;-12,4944444433333;21;0,0983100150506323
"4652968";-70,1416666666667;-12,4944444433333;1;0,212808413229853
"4653032";-69,075;-12,4944444433333;1;1,3724544553548
"4653297";-64,6583333333333;-12,4944444433333;1;0,112403586443277
"4653566";-60,175;-12,4944444433333;1;0,612783856719735
"4656425";-69,075;-12,51111111;1;1,02809692768756
"4656426";-69,0583333333333;-12,51111111;5;0,634044388567893
"4656431";-68,975;-12,51111111;1;0,416364501338556
"4656443";-68,775;-12,51111111;1;0,596134126404319
"4659756";-70,1083333333333;-12,5277777766667;2;-0,841405914466965
"4659757";-70,0916666666667;-12,5277777766667;1;0,0810620292722578
"4659758";-70,075;-12,5277777766667;2;0,289506908337235
"4659803";-69,325;-12,5277777766667;1;0,820857976778244
"4659813";-69,1583333333333;-12,5277777766667;1;0,857332496189994
"4659819";-69,0583333333333;-12,5277777766667;2;0,179926274921766
"4659820";-69,0416666666667;-12,5277777766667;7;0,378218755587138
"4663124";-70,525;-12,5444444433333;3;-0,270089693331773
"4663145";-70,175;-12,5444444433333;3;-0,701875717975976
"4663148";-70,125;-12,5444444433333;1;0
"4663149";-70,1083333333333;-12,5444444433333;8;-0,18653361767716
"4663150";-70,0916666666667;-12,5444444433333;6;-0,775989807480579
"4663151";-70,075;-12,5444444433333;2;-1,02776718027474
"4663213";-69,0416666666667;-12,5444444433333;9;0,327698096761855
"4663592";-62,725;-12,5444444433333;1;0,849419414288322
"4666464";-71,4083333333333;-12,56111111;1;-0,455726023713707
"4666519";-70,4916666666667;-12,56111111;3;-0,382814207390493
"4666538";-70,175;-12,56111111;3;-0,654482050716276
"4666541";-70,125;-12,56111111;10;-0,688792970740214
"4666542";-70,1083333333333;-12,56111111;33;-0,360780866316713
"4666543";-70,0916666666667;-12,56111111;22;-0,048555674838891
"4666544";-70,075;-12,56111111;1;0,727272594266262
"4666589";-69,325;-12,56111111;1;0,397940008672038
"4666626";-68,7083333333333;-12,56111111;5;0,535659868523717
"4669864";-71,2916666666667;-12,5777777766667;15;-0,319293566574155
"4669866";-71,2583333333333;-12,5777777766667;6;-0,080236706849621
"4669936";-70,0916666666667;-12,5777777766667;36;-0,0970894017842997
"4669937";-70,075;-12,5777777766667;3;0,592441139406608
"4669984";-69,2916666666667;-12,5777777766667;1;0,0345990175635101
"4669992";-69,1583333333333;-12,5777777766667;1;0,278431158893414
"4669997";-69,075;-12,5777777766667;1;0,662914826377069
"4669999";-69,0416666666667;-12,5777777766667;7;0,161897464530425
"4670517";-60,4083333333333;-12,5777777766667;3;-0,808071819147482
"4673135";-73,325;-12,5944444433333;3;-0,205266192705822
"4673321";-70,225;-12,5944444433333;3;1,32678666101965
"4673332";-70,0416666666667;-12,5944444433333;3;-0,0240319590666904
"4673334";-70,0083333333333;-12,5944444433333;12;-0,260094212724381
"4673368";-69,4416666666667;-12,5944444433333;3;-0,458392460438336
"4673809";-62,0916666666667;-12,5944444433333;1;-0,494850016251413
"4674149";-56,425;-12,5944444433333;2;-0,837014750260428
"4674559";-49,5916666666667;-12,5944444433333;1;0,143014807440263
"4676729";-69,975;-12,61111111;1;0,326036592338234
"4679901";-73,6583333333333;-12,6277777766667;2;0,314730968128383
"4679905";-73,5916666666667;-12,6277777766667;1;-0,577268642305532
"4679943";-72,9583333333333;-12,6277777766667;2;0,210373455397343
"4679951";-72,825;-12,6277777766667;1;0,112403586443277
"4679959";-72,6916666666667;-12,6277777766667;2;0,693064230590127
"4680045";-71,2583333333333;-12,6277777766667;1;-1,27179103258792
"4680047";-71,225;-12,6277777766667;1;0,278431158893414
"4680098";-70,375;-12,6277777766667;3;-0,306984619462638
"4680122";-69,975;-12,6277777766667;4;-0,681535867544961
"4680124";-69,9416666666667;-12,6277777766667;2;-1,01364774101501
"4680127";-69,8916666666667;-12,6277777766667;3;-0,418565255799622
"4680130";-69,8416666666667;-12,6277777766667;3;-0,119418585053813
"4680146";-69,575;-12,6277777766667;2;-0,100775970018776
"4683329";-73,075;-12,6444444433333;1;0,278431158893414
"4683338";-72,925;-12,6444444433333;8;-0,213278684967707
"4683344";-72,825;-12,6444444433333;3;0,696930957646211
"4684030";-61,3916666666667;-12,6444444433333;1;0,894869644076025
"4686732";-72,9083333333333;-12,66111111;1;1,10769730228684
"4686826";-71,3416666666667;-12,66111111;1;-1,0101742884752
"4686878";-70,475;-12,66111111;3;-0,549359895332138
"4686941";-69,425;-12,66111111;1;-1,13444028198724
"4686957";-69,1583333333333;-12,66111111;5;-0,266905084521503
"4690103";-73,275;-12,6777777766667;1;-1,04126383512371
"4690104";-73,2583333333333;-12,6777777766667;3;-0,663842193175419
"4690337";-69,375;-12,6777777766667;1;0,551449995533019
"4693497";-73,2583333333333;-12,6944444433333;2;0,444539788140619
"4693744";-69,1416666666667;-12,6944444433333;1;0,230448921378274
"4696856";-73,825;-12,71111111;1;-0,0243348630798231
"4696884";-73,3583333333333;-12,71111111;1;0,278431158893414
"4696890";-73,2583333333333;-12,71111111;1;-0,069594892889464
"4700249";-73,825;-12,7277777766667;1;-0,0243348630798231
"4700276";-73,375;-12,7277777766667;4;-0,0646122123318525
"4700277";-73,3583333333333;-12,7277777766667;8;0,763254308285947
"4700528";-69,175;-12,7277777766667;1;0,416364501338556
"4703807";-71,075;-12,7444444433333;1;0,474696544326088
"4704461";-60,175;-12,7444444433333;8;-0,314821252897717
"4705142";-48,825;-12,7444444433333;1;-0,817075265073315
"4707076";-73,1416666666667;-12,76111111;1;0,386147893231177
"4707108";-72,6083333333333;-12,76111111;7;0,380639851491002
"4707127";-72,2916666666667;-12,76111111;4;0,288510086966667
"4707311";-69,225;-12,76111111;4;-0,0621698836159994
"4710497";-72,675;-12,7777777766667;13;0,204988765281882
"4710677";-69,675;-12,7777777766667;1;-0,90606834132946
"4710867";-66,5083333333333;-12,7777777766667;1;0,820600679000024
"4711750";-51,7916666666667;-12,7777777766667;1;-0,707147287903577
"4712062";-46,5916666666667;-12,7777777766667;1;1,18497518701059
"4713739";-75,1916666666667;-12,7944444433333;1;0,73878054112844
"4713860";-73,175;-12,7944444433333;4;0,131816230883588
"4713861";-73,1583333333333;-12,7944444433333;1;-0,483374879073564
"4713862";-73,1416666666667;-12,7944444433333;1;0,0127859290302869
"4714577";-61,225;-12,7944444433333;1;1,27369557729242
"4715356";-48,2416666666667;-12,7944444433333;1;0,0345990175635101
"4717254";-73,1583333333333;-12,81111111;4;0,0641316378681499
"4717255";-73,1416666666667;-12,81111111;1;1,10769730228684
"4717256";-73,125;-12,81111111;2;0,208259643150638
"4717277";-72,775;-12,81111111;3;-0,276808209884701
"4717290";-72,5583333333333;-12,81111111;5;0,204384390701519
"4717486";-69,2916666666667;-12,81111111;1;-0,0949869644640863
"4717487";-69,275;-12,81111111;26;-0,254281444590622
"4718528";-51,925;-12,81111111;2;-0,741668491817496
"4718537";-51,775;-12,81111111;31;-0,584144215342862
"4718538";-51,7583333333333;-12,81111111;7;-0,729834010978272
"4718567";-51,275;-12,81111111;1;-1,09250422051824
"4720627";-73,4916666666667;-12,8277777766667;1;0,441403520832092
"4720647";-73,1583333333333;-12,8277777766667;2;-0,421219114283321
"4720648";-73,1416666666667;-12,8277777766667;4;-0,205701089267132
"4720877";-69,325;-12,8277777766667;40;-0,0715724159519903
"4720880";-69,275;-12,8277777766667;37;0,0102711129666672
"4721480";-59,275;-12,8277777766667;1;-0,494850010822732
"4721924";-51,875;-12,8277777766667;6;-0,313818591218023
"4721930";-51,775;-12,8277777766667;19;-0,517034544067435
"4724077";-72,5416666666667;-12,8444444433333;1;-0,0243348630798231
"4724894";-58,925;-12,8444444433333;1;-1,32658105188653
"4725325";-51,7416666666667;-12,8444444433333;5;-0,827770895588674
"4727412";-73,5083333333333;-12,86111111;1;0,221326986686456
"4727470";-72,5416666666667;-12,86111111;2;0,915542637271644
"4727540";-71,375;-12,86111111;1;0,787083781798555
"4730745";-74,5083333333333;-12,8777777766667;1;1,53655842679048
"4730852";-72,725;-12,8777777766667;4;0,103130269182706
"4730944";-71,1916666666667;-12,8777777766667;1;0,278431158893414
"4732421";-46,575;-12,8777777766667;1;1,06595296762829
"4734242";-72,775;-12,8944444433333;1;0,278431158893414
"4734243";-72,7583333333333;-12,8944444433333;1;-0,125134995229844
"4734266";-72,375;-12,8944444433333;7;0,139723661493085
"4735007";-60,025;-12,8944444433333;2;-0,125134995229844
"4735496";-51,875;-12,8944444433333;32;-0,432616824200656
"4735497";-51,8583333333333;-12,8944444433333;3;-0,648904634785512
"4735526";-51,375;-12,8944444433333;1;-0,707147287903577
"4737609";-73,2083333333333;-12,91111111;5;0,332201217858494
"4737631";-72,8416666666667;-12,91111111;1;-0,0243348630798231
"4737632";-72,825;-12,91111111;1;-0,157621845541789
"4737633";-72,8083333333333;-12,91111111;1;1,38968175371119
"4737635";-72,775;-12,91111111;2;-0,0243348630798231
"4737729";-71,2083333333333;-12,91111111;15;0,544082573068957
"4741027";-72,7916666666667;-12,9277777766667;2;0,278431158893414
"4741028";-72,775;-12,9277777766667;2;0,774550411559466
"4742080";-55,2416666666667;-12,9277777766667;3;-0,883050477639783
"4744420";-72,7916666666667;-12,9444444433333;3;0,165530029506719
"4744428";-72,6583333333333;-12,9444444433333;1;0,0345990175635101
"4744475";-71,875;-12,9444444433333;1;0,278431158893414
"4744655";-68,875;-12,9444444433333;7;-0,65042416688894
"4745186";-60,025;-12,9444444433333;4;-0,734042026425956
"4745897";-48,175;-12,9444444433333;1;0,0345990175635101
"4747821";-72,6583333333333;-12,96111111;1;-0,45756092449162
"4747823";-72,625;-12,96111111;1;1,10769730228684
"4747899";-71,3583333333333;-12,96111111;1;0,564175141702548
"4748048";-68,875;-12,96111111;3;0,0235672983001161
"4751217";-72,6083333333333;-12,9777777766667;2;0,484146691710761
"4751220";-72,5583333333333;-12,9777777766667;2;0,217067699958154
"4751221";-72,5416666666667;-12,9777777766667;2;0,141890837645152
"4751223";-72,5083333333333;-12,9777777766667;7;0,505376530017121
"4751250";-72,0583333333333;-12,9777777766667;6;0,402255243618284
"4754613";-72,5583333333333;-12,9944444433333;3;-0,128842662862229
"4754616";-72,5083333333333;-12,9944444433333;2;0,730850444472311
"4756078";-48,1416666666667;-12,9944444433333;1;0,416364501338556
"4757994";-72,7583333333333;-13,01111111;1;1,10769730228684
"4758001";-72,6416666666667;-13,01111111;6;-0,024814976050463
"4758006";-72,5583333333333;-13,01111111;4;0,528804202709171
"4758220";-68,9916666666667;-13,01111111;1;0,363611978952113
"4758230";-68,825;-13,01111111;18;0,0232628684921024
"4759471";-48,1416666666667;-13,01111111;2;0,0735013020033935
"4761383";-72,825;-13,0277777766667;1;-0,45756092449162
"4761622";-68,8416666666667;-13,0277777766667;4;0,110523396614351
"4761623";-68,825;-13,0277777766667;1;-0,837014750260428
"4762275";-57,9583333333333;-13,0277777766667;3;-0,0500949900389164
"4764770";-72,925;-13,0444444433333;2;0,220701760416046
"4764774";-72,8583333333333;-13,0444444433333;1;0,278431158893414
"4768154";-73,075;-13,06111111;2;-0,306406083021598
"4768163";-72,925;-13,06111111;1;0,441403520832092
"4768170";-72,8083333333333;-13,06111111;1;0,441403520832092
"4768196";-72,375;-13,06111111;1;0,0127859290302869
"4768197";-72,3583333333333;-13,06111111;1;0,453697284591091
"4768269";-71,1583333333333;-13,06111111;1;0,506988408852458
"4771562";-72,825;-13,0777777766667;1;-0,625598095073484
"4771588";-72,3916666666667;-13,0777777766667;3;0,638881991790871
"4771589";-72,375;-13,0777777766667;1;0,453697284591091
"4771641";-71,5083333333333;-13,0777777766667;2;-0,0561745330997788
"4771662";-71,1583333333333;-13,0777777766667;1;0,212808413229853
"4771857";-67,9083333333333;-13,0777777766667;1;0,968275269403901
"4771896";-67,2583333333333;-13,0777777766667;5;-0,597211267632204
"4774989";-72,2583333333333;-13,0944444433333;1;0,453697284591091
"4774992";-72,2083333333333;-13,0944444433333;2;0,208534328876135
"4775690";-60,575;-13,0944444433333;4;0,222453071375562
"4775693";-60,525;-13,0944444433333;6;0,184321513893366
"4775697";-60,4583333333333;-13,0944444433333;1;1,13033376849501
"4778376";-72,3583333333333;-13,11111111;2;-0,752476307474773
"4779088";-60,4916666666667;-13,11111111;3;-0,0261543279672176
"4779356";-56,025;-13,11111111;13;-0,842682751329557
"4781755";-72,5916666666667;-13,1277777766667;3;0,554853206691222
"4781757";-72,5583333333333;-13,1277777766667;1;-0,455726023713707
"4781838";-71,2083333333333;-13,1277777766667;3;0,589948848128608
"4781935";-69,5916666666667;-13,1277777766667;3;0,182209699909562
"4785151";-72,5416666666667;-13,1444444433333;2;-0,290430509471776
"4785152";-72,525;-13,1444444433333;2;0,22709472493119
"4785153";-72,5083333333333;-13,1444444433333;4;0,326912068827373
"4785866";-60,625;-13,1444444433333;2;0,221326986686456
"4788545";-72,525;-13,16111111;4;0,617372725096817
"4790031";-47,7583333333333;-13,16111111;1;0,968275269403901
"4791936";-72,5583333333333;-13,1777777766667;1;0,278431158893414
"4791948";-72,3583333333333;-13,1777777766667;1;0,0127859290302869
"4792652";-60,625;-13,1777777766667;2;0,372975838921061
"4795341";-72,3583333333333;-13,1944444433333;1;0,0127859290302869
"4796051";-60,525;-13,1944444433333;4;0,103869910612819
"4796528";-52,575;-13,1944444433333;1;0,278431158893414
"4798723";-72,5416666666667;-13,21111111;1;1,38968175371119
"4798725";-72,5083333333333;-13,21111111;1;-0,125134995229844
"4798829";-70,775;-13,21111111;1;0
"4798830";-70,7583333333333;-13,21111111;7;0,189588580651636
"4800155";-48,675;-13,21111111;1;-0,0757207139381184
"4802222";-70,775;-13,2277777766667;4;-0,444113699469054
"4802223";-70,7583333333333;-13,2277777766667;2;0,481114185924765
"4803706";-46,0416666666667;-13,2277777766667;1;-0,0809219018682161
"4805615";-70,775;-13,2444444433333;2;-0,483352111039337
"4805660";-70,025;-13,2444444433333;1;0,760040016437411
"4806242";-60,325;-13,2444444433333;1;0,326335855807354
"4806746";-51,925;-13,2444444433333;6;0,0811450945224867
"4806788";-51,225;-13,2444444433333;1;0,596134126404319
"4809008";-70,775;-13,26111111;2;0,306116167691147
"4809087";-69,4583333333333;-13,26111111;1;0,51028096609208
"4809612";-60,7083333333333;-13,26111111;4;0,222453071375562
"4812400";-70,7916666666667;-13,2777777766667;2;-0,0253412454973877
"4815793";-70,7916666666667;-13,2944444433333;1;0,104022631031512
"4815794";-70,775;-13,2944444433333;6;-0,406399295951459
"4816915";-52,0916666666667;-13,2944444433333;1;-0,22184875902607
"4819185";-70,8083333333333;-13,31111111;1;-0,544325926790285
"4820356";-51,2916666666667;-13,31111111;1;-0,322950978172898
"4823747";-51,325;-13,3277777766667;1;0,0345990175635101
"4826039";-69,675;-13,3444444433333;2;-1,09746368685923
"4826040";-69,6583333333333;-13,3444444433333;2;-0,397841986617628
"4826041";-69,6416666666667;-13,3444444433333;1;0,221326986686456
"4826857";-56,0416666666667;-13,3444444433333;1;-0,481486057490025
"4830311";-55,025;-13,36111111;6;-0,517267404092772
"4830833";-46,325;-13,36111111;2;0,278431158893414
"4832684";-72,025;-13,3777777766667;1;-0,125134995229844
"4832807";-69,975;-13,3777777766667;1;-1,15366353859475
"4836026";-72,875;-13,3944444433333;1;0,924975235866209
"4836203";-69,925;-13,3944444433333;1;-1,36906669081389
"4839597";-69,9083333333333;-13,41111111;4;-1,00264434173505
"4840905";-48,1083333333333;-13,41111111;2;0,278431158893414
"4843110";-67,9083333333333;-13,4277777766667;6;-0,034878665807213
"4843111";-67,8916666666667;-13,4277777766667;6;0,375863170367642
"4844298";-48,1083333333333;-13,4277777766667;1;0,594392545623604
"4846503";-67,9083333333333;-13,4444444433333;8;-0,120276905122892
"4847744";-47,225;-13,4444444433333;1;0,0345990175635101
"4850565";-56,7583333333333;-13,46111111;6;-0,908974140926186
"4851137";-47,225;-13,46111111;1;0,0345990175635101
"4853139";-70,4083333333333;-13,4777777766667;7;-0,184315322115428
"4853698";-61,0916666666667;-13,4777777766667;1;-0,283996656365201
"4856567";-69,825;-13,4944444433333;4;0,0620726807371236
"4857092";-61,075;-13,4944444433333;1;-0,925030418592675
"4857347";-56,825;-13,4944444433333;3;-0,417891234033251
